
SetupTitle, PBTI_IGZO_new2
DataValue, -2.7, 0.1, 2.7E-13, , 2.9
DataValue, -2.65, 0.1, 1.7800000000000002E-13, , 2.9
DataValue, -2.6, 0.1, 1.1400000000000002E-13, , 2.9
DataValue, -2.5500000000000003, 0.1, 4.9000000000000006E-14, , 2.9
DataValue, -2.5, 0.1, 7.4E-14, , 2.9
DataValue, -2.45, 0.1, -1.52E-13, , 2.9
DataValue, -2.4, 0.1, -6.4E-14, , 2.9
DataValue, -2.35, 0.1, -1.5600000000000002E-13, , 2.9
DataValue, -2.3000000000000003, 0.1, -2.83E-13, , 2.9
DataValue, -2.25, 0.1, -2.7500000000000004E-13, , 2.9
DataValue, -2.2, 0.1, -3.3300000000000005E-13, , 2.9
DataValue, -2.15, 0.1, -2.2800000000000004E-13, , 2.9
DataValue, -2.1, 0.1, -2.5100000000000004E-13, , 2.9
DataValue, -2.05, 0.1, -2.82E-13, , 2.9
DataValue, -2, 0.1, -3.1300000000000003E-13, , 2.9
DataValue, -1.95, 0.1, -4.5500000000000008E-13, , 2.9
DataValue, -1.9000000000000001, 0.1, -4.5700000000000007E-13, , 2.9
DataValue, -1.85, 0.1, -4.6100000000000006E-13, , 2.9
DataValue, -1.8, 0.1, -4.76E-13, , 2.9
DataValue, -1.75, 0.1, -5.0600000000000007E-13, , 2.9
DataValue, -1.7, 0.1, -5.58E-13, , 2.9
DataValue, -1.6500000000000001, 0.1, -4.36E-13, , 2.9
DataValue, -1.6, 0.1, -4.67E-13, , 2.9
DataValue, -1.55, 0.1, -5.86E-13, , 2.9
DataValue, -1.5, 0.1, -5.15E-13, , 2.9
DataValue, -1.45, 0.1, -6.4700000000000007E-13, , 2.9
DataValue, -1.4000000000000001, 0.1, -6.79E-13, , 2.9
DataValue, -1.35, 0.1, -4.8000000000000008E-13, , 2.9
DataValue, -1.3, 0.1, -6.2500000000000006E-13, , 2.9
DataValue, -1.25, 0.1, -6.12E-13, , 2.9
DataValue, -1.2, 0.1, -5.9700000000000008E-13, , 2.9
DataValue, -1.1500000000000001, 0.1, -7.06E-13, , 2.9
DataValue, -1.1, 0.1, -5.34E-13, , 2.9
DataValue, -1.05, 0.1, -7.32E-13, , 2.9
DataValue, -1, 0.1, -6.4500000000000008E-13, , 2.9
DataValue, -0.95000000000000007, 0.1, -6.4700000000000007E-13, , 2.9
DataValue, -0.9, 0.1, -6.83E-13, , 2.9
DataValue, -0.85, 0.1, -7.590000000000001E-13, , 2.9
DataValue, -0.8, 0.1, -7.8400000000000009E-13, , 2.9
DataValue, -0.75, 0.1, -7.590000000000001E-13, , 2.9
DataValue, -0.70000000000000007, 0.1, -7.110000000000001E-13, , 2.9
DataValue, -0.65, 0.1, -6.36E-13, , 2.9
DataValue, -0.6, 0.1, -7.6300000000000008E-13, , 2.9
DataValue, -0.55, 0.1, -7.6900000000000006E-13, , 2.9
DataValue, -0.5, 0.1, -9.48E-13, , 2.9
DataValue, -0.45, 0.1, -8.44E-13, , 2.9
DataValue, -0.4, 0.1, -8.01E-13, , 2.9
DataValue, -0.35000000000000003, 0.1, -7.6600000000000007E-13, , 2.9
DataValue, -0.3, 0.1, -8.1400000000000007E-13, , 2.9
DataValue, -0.25, 0.1, -9.0200000000000009E-13, , 2.9
DataValue, -0.2, 0.1, -8.44E-13, , 2.9
DataValue, -0.15, 0.1, -7.590000000000001E-13, , 2.9
DataValue, -0.1, 0.1, -8.48E-13, , 2.9
DataValue, -0.05, 0.1, -8.2800000000000011E-13, , 2.9
DataValue, 0, 0.1, -8.9900000000000011E-13, , 2.9
DataValue, 0.05, 0.1, -1.013E-12, , 2.9
DataValue, 0.1, 0.1, -8.26E-13, , 2.9
DataValue, 0.15, 0.1, -9.54E-13, , 2.9
DataValue, 0.2, 0.1, -9.4300000000000012E-13, , 2.9
DataValue, 0.25, 0.1, -8.5500000000000009E-13, , 2.9
DataValue, 0.3, 0.1, -9.61E-13, , 2.9
DataValue, 0.35000000000000003, 0.1, -9.63E-13, , 2.9
DataValue, 0.4, 0.1, -9.15E-13, , 2.9
DataValue, 0.45, 0.1, -9.61E-13, , 2.9
DataValue, 0.5, 0.1, -7.28E-13, , 2.9
DataValue, 0.55, 0.1, -9.55E-13, , 2.9
DataValue, 0.6, 0.1, -9.72E-13, , 2.9
DataValue, 0.65, 0.1, -9.9300000000000011E-13, , 2.9
DataValue, 0.70000000000000007, 0.1, -9.1400000000000014E-13, , 2.9
DataValue, 0.75, 0.1, -1.017E-12, , 2.9
DataValue, 0.8, 0.1, -1.0560000000000002E-12, , 2.9
DataValue, 0.85, 0.1, -1.118E-12, , 2.9
DataValue, 0.9, 0.1, -1.172E-12, , 2.9
DataValue, 0.95000000000000007, 0.1, -1.203E-12, , 2.9
DataValue, 1, 0.1, -1.5150000000000001E-12, , 2.9
DataValue, 1.05, 0.1, 1.1900000000000002E-12, , 2.9
DataValue, 1.1, 0.1, 9.056E-12, , 2.9
DataValue, 1.1500000000000001, 0.1, 3.109E-11, , 2.9
DataValue, 1.2, 0.1, 8.6135000000000008E-11, , 2.9
DataValue, 1.25, 0.1, 2.1173200000000002E-10, , 2.9
DataValue, 1.3, 0.1, 4.74745E-10, , 2.9
DataValue, 1.35, 0.1, 9.7685900000000017E-10, , 2.9
DataValue, 1.4000000000000001, 0.1, 1.84388E-09, , 2.9
DataValue, 1.45, 0.1, 3.2441E-09, , 2.9
DataValue, 1.5, 0.1, 5.44465E-09, , 2.9
DataValue, 1.55, 0.1, 8.58503E-09, , 2.9
DataValue, 1.6, 0.1, 1.29346E-08, , 2.9
DataValue, 1.6500000000000001, 0.1, 1.86729E-08, , 2.9
DataValue, 1.7, 0.1, 2.5810899999999997E-08, , 2.9
DataValue, 1.75, 0.1, 3.44847E-08, , 2.9
DataValue, 1.8, 0.1, 4.4755899999999995E-08, , 2.9
DataValue, 1.85, 0.1, 5.6688899999999994E-08, , 2.9
DataValue, 1.9000000000000001, 0.1, 7.0299999999999988E-08, , 2.9
DataValue, 1.95, 0.1, 8.56036E-08, , 2.9
DataValue, 2, 0.1, 1.0263299999999999E-07, , 2.9
DataValue, 2.05, 0.1, 1.21022E-07, , 2.9
DataValue, 2.1, 0.1, 1.41396E-07, , 2.9
DataValue, 2.15, 0.1, 1.63347E-07, , 2.9
DataValue, 2.2, 0.1, 1.86802E-07, , 2.9
DataValue, 2.25, 0.1, 2.1179E-07, , 2.9
DataValue, 2.3000000000000003, 0.1, 2.38263E-07, , 2.9
DataValue, 2.35, 0.1, 2.66275E-07, , 2.9
DataValue, 2.4, 0.1, 2.9552899999999997E-07, , 2.9
DataValue, 2.45, 0.1, 3.26163E-07, , 2.9
DataValue, 2.5, 0.1, 3.5818E-07, , 2.9
DataValue, 2.5500000000000003, 0.1, 3.91348E-07, , 2.9
DataValue, 2.6, 0.1, 4.25851E-07, , 2.9
DataValue, 2.65, 0.1, 4.61417E-07, , 2.9
DataValue, 2.7, 0.1, 4.98055E-07, , 2.9
DataValue, 2.75, 0.1, 5.35922E-07, , 2.9
DataValue, 2.8000000000000003, 0.1, 5.74705E-07, , 2.9
DataValue, 2.85, 0.1, 6.14686E-07, , 2.9
DataValue, 2.9, 0.1, 6.55457E-07, , 2.9
SetupTitle, IvSweep_ConstId
PrimitiveTest, I/V Sweep
TestParameter, Context.MainFrame, B1500A
TestParameter, Channel.UnitType, SMU, SMU, SMU
TestParameter, Channel.Unit, Gate, Drain, Source
TestParameter, Channel.IName, Igate, Idrain, Isource
TestParameter, Channel.VName, Vgate, Vdrain, Vsource
TestParameter, Channel.Mode, V, V, V
TestParameter, Channel.Func, VAR1, CONST, CONST
TestParameter, Channel.Index, 
TestParameter, Channel.Time, 
TestParameter, Measurement.Port.Unit, Gate, Drain, Source
TestParameter, Measurement.Port.SeriesResistor, NONE, NONE, NONE
TestParameter, Measurement.Port.Filter, OFF, OFF, OFF
TestParameter, Measurement.Port.OutputVoltageComparison, 0, 0, 0
TestParameter, Measurement.Primary.Locus, Single
TestParameter, Measurement.Primary.Scale, LINEAR
TestParameter, Measurement.Primary.Start, VgStart1*Polarity
TestParameter, Measurement.Primary.Stop, VgStop1*Polarity
TestParameter, Measurement.Primary.Step, VgStep1*Polarity
TestParameter, Measurement.Primary.Compliance, IgLimit
TestParameter, Measurement.Primary.PowerCompliance, 0
TestParameter, Measurement.Aborting.Condition, CONTINUE AT ANY
TestParameter, Measurement.PostOutput.Value, START
TestParameter, Measurement.PostOutput.Retention, OFF
TestParameter, Measurement.Bias.Source, -3.0000000000000004, Vd1*Polarity, Vs*Polarity
TestParameter, Measurement.Bias.Compliance, 0.049999999999999996, IdLimit, IdLimit
TestParameter, Measurement.Monitor.Unit, SMU:=Gate, SMU:=Drain, SMU:=Source
TestParameter, Measurement.Monitor.Adc, HR ADC, HR ADC, HR ADC
TestParameter, Measurement.Monitor.Measurement, Compliance Side, Compliance Side, Compliance Side
TestParameter, Measurement.Monitor.RangingMode, LIMITED, LIMITED, LIMITED
TestParameter, Measurement.Monitor.RangeBoundary, 1nA, DrainMinRng, 1nA
TestParameter, Measurement.Monitor.RangeRating, BY FULL RANGE, BY FULL RANGE, BY FULL RANGE
TestParameter, Measurement.Monitor.RangeRatingCoeff, 50, 50, 50
TestParameter, Measurement.Timing.Hold, HoldTime
TestParameter, Measurement.Timing.Delay, DelayTime
TestParameter, Measurement.Adc.HighSpeed.Mode, AUTO
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, ON
TestParameter, Measurement.Adc.HighResolution.Mode, IntegMode
TestParameter, Measurement.Adc.HighResolution.Coeff, AdcFactor
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, IdMax
TestParameter, Function.User.Unit, A
TestParameter, Function.User.Definition, max(abs(Idrain))
TestParameter, Function.Analysis.Name, Vth@Id
TestParameter, Function.Analysis.Unit, V
TestParameter, Function.Analysis.Definition, @L1X
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vgate
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, VgStart1*Polarity
TestParameter, Output.Graph.XAxis.Right, VgStop1*Polarity
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, false
TestParameter, Output.Graph.YAxis.Data, Idrain, Idrain
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0, 1E-15*Polarity
TestParameter, Output.Graph.YAxis.Top, Idsat*Polarity, Idsat*Polarity
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, false, false
TestParameter, Output.List.Data, Vgate, Vdrain, Idrain
TestParameter, AutoAnalysis.Interpolation, true
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 2
TestParameter, AutoAnalysis.Line1.Fix, False
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, Idrain
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, Id@Vth*Polarity
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 1E+308
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, False
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, false
MetaData, TestRecord.RecordTime, 04/14/2026 10:09:26
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 5
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 204437bd-458a-49ff-89c8-49a85a701559
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vgate
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, false
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2.9
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, Idrain, Idrain
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, false, false
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.68723E-06, 1E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.44962749595490836
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:HR, Name=Vgate, Direction=Single, Linear/Log=LINEAR, Start=-3 V, Stop=2.9 V, Step=50 mV, No. of Steps=NaN, Compliance=50 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:HR, Name=Vdrain, Source Mode=V, Source=100 mV, Compliance=50 mA	[CONSTANTS] Unit=SMU1:HR, Name=Vsource, Source Mode=V, Source=0 V, Compliance=50 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vgate, Vdrain, Idrain
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, IvSweep_ConstId
Dimension1, 119, 119, 119, 119, 119
Dimension2, 1, 1, 1, 1, 1
DataName, Vgate, Vdrain, Idrain, IdMax, Vth@Id
DataValue, -3, 0.1, 1.944E-12, 7.58625E-07, 2.9
DataValue, -2.95, 0.1, 7.1500000000000008E-13, , 2.9
DataValue, -2.9, 0.1, 4.98E-13, , 2.9
DataValue, -2.85, 0.1, 3.7000000000000004E-13, , 2.9
DataValue, -2.8000000000000003, 0.1, 3.3400000000000004E-13, , 2.9
DataValue, -2.75, 0.1, 3.5900000000000004E-13, , 2.9
DataValue, -2.7, 0.1, 8.7000000000000008E-14, , 2.9
DataValue, -2.65, 0.1, 1.0200000000000001E-13, , 2.9
DataValue, -2.6, 0.1, 7.3E-14, , 2.9
DataValue, -2.5500000000000003, 0.1, -3.5E-14, , 2.9
DataValue, -2.5, 0.1, -1.4900000000000002E-13, , 2.9
DataValue, -2.45, 0.1, -1E-13, , 2.9
DataValue, -2.4, 0.1, -1.3200000000000002E-13, , 2.9
DataValue, -2.35, 0.1, -1.0500000000000001E-13, , 2.9
DataValue, -2.3000000000000003, 0.1, -2.0400000000000001E-13, , 2.9
DataValue, -2.25, 0.1, -3.51E-13, , 2.9
DataValue, -2.2, 0.1, -3.29E-13, , 2.9
DataValue, -2.15, 0.1, -2.1000000000000001E-13, , 2.9
DataValue, -2.1, 0.1, 1.18E-13, , 2.9
DataValue, -2.05, 0.1, -3.27E-13, , 2.9
DataValue, -2, 0.1, -4.2800000000000004E-13, , 2.9
DataValue, -1.95, 0.1, -5.2E-13, , 2.9
